# Description: Detailed error analysis for the Hybrid (ARIMA-LSTM) model on the test set.
# Includes raw error, percentage error, and directional accuracy.
Date,Actual,Predicted,Raw_Error,Percentage_Error,Actual_Direction,Predicted_Direction,Directional_Accuracy
2021-05-04,0.0466019589169552,0.04227424299748211,-0.004327715919473091,-9.286553655791788,Down,Down,1
2021-05-04,0.0466019589169552,0.04227424299748211,-0.004327715919473091,-9.286553655791788,Down,Down,1
2021-05-05,0.0464170622992716,0.04227424299748211,-0.004142819301789495,-8.925207879548436,Down,Down,1
2021-05-05,0.0464170622992716,0.04227424299748211,-0.004142819301789495,-8.925207879548436,Down,Down,1
2021-05-06,0.0459026902118454,0.04227424299748211,-0.003628447214363291,-7.904650463006966,Down,Down,1
2021-05-06,0.0459026902118454,0.04227424299748211,-0.003628447214363291,-7.904650463006966,Up,Down,0
2021-05-07,0.0465164614532721,0.04227424299748211,-0.004242218455789995,-9.119821936695455,Down,Down,1
2021-05-07,0.0465164614532721,0.04227424299748211,-0.004242218455789995,-9.119821936695455,Down,Down,1
2021-05-10,0.0435046120403083,0.04227424299748211,-0.001230369042826196,-2.8281347312929093,Down,Down,1
2021-05-10,0.0435046120403083,0.04227424299748211,-0.001230369042826196,-2.8281347312929093,Down,Down,1
2021-05-11,0.0426816217914551,0.04227424299748211,-0.0004073787939729914,-0.9544595000711735,Down,Down,1
2021-05-11,0.0426816217914551,0.04227424299748211,-0.0004073787939729914,-0.9544595000711735,Down,Down,1
2021-05-12,0.0407833171824697,0.04227424299748211,0.0014909258150124088,3.655724737499451,Down,Down,1
2021-05-12,0.0407833171824697,0.04227424299748211,0.0014909258150124088,3.655724737499451,Down,Down,1
2021-05-13,0.0395182442722198,0.04227424299748211,0.002755998725262304,6.973990813654877,Down,Down,1
2021-05-13,0.0395182442722198,0.04227424299748211,0.002755998725262304,6.973990813654877,Up,Down,0
2021-05-14,0.0407728901192584,0.04227424299748211,0.0015013528782237065,3.6822331550016054,Down,Down,1
2021-05-14,0.0407728901192584,0.04227424299748211,0.0015013528782237065,3.6822331550016054,Down,Down,1
2021-05-17,0.0398755231225975,0.04227424299748211,0.0023987198748846097,6.015519514338993,Down,Down,1
2021-05-17,0.0398755231225975,0.04227424299748211,0.0023987198748846097,6.015519514338993,Up,Down,0
2021-05-18,0.0399478125486271,0.04227424299748211,0.002326430448855006,5.823674189977542,Down,Down,1
2021-05-18,0.0399478125486271,0.04227424299748211,0.002326430448855006,5.823674189977542,Down,Down,1
2021-05-19,0.0389461812836385,0.04227424299748211,0.0033280617138436094,8.545283784322512,Down,Down,1
2021-05-19,0.0389461812836385,0.04227424299748211,0.0033280617138436094,8.545283784322512,Up,Down,0
2021-05-20,0.0405671425570451,0.04227424299748211,0.0017071004404370094,4.208086477958122,Down,Down,1
2021-05-20,0.0405671425570451,0.04227424299748211,0.0017071004404370094,4.208086477958122,Down,Down,1
2021-05-21,0.0401570347379465,0.04227424299748211,0.0021172082595356106,5.272322205441501,Down,Down,1
2021-05-21,0.0401570347379465,0.04227424299748211,0.0021172082595356106,5.272322205441501,Up,Down,0
2021-05-24,0.0419336987611806,0.04227424299748211,0.0003405442363015043,0.8121015945694665,Down,Down,1
2021-05-24,0.0419336987611806,0.04227424299748211,0.0003405442363015043,0.8121015945694665,Down,Down,1
2021-05-25,0.0418120581754292,0.04227424299748211,0.0004621848220529093,1.1053864416665133,Down,Down,1
2021-05-25,0.0418120581754292,0.04227424299748211,0.0004621848220529093,1.1053864416665133,Up,Down,0
2021-05-26,0.0428157735803029,0.04227424299748211,-0.00054153058282079,-1.2647922425251181,Down,Down,1
2021-05-26,0.0428157735803029,0.04227424299748211,-0.00054153058282079,-1.2647922425251181,Up,Down,0
2021-05-27,0.0436304272696157,0.04227424299748211,-0.0013561842721335898,-3.108345154983249,Down,Down,1
2021-05-27,0.0436304272696157,0.04227424299748211,-0.0013561842721335898,-3.108345154983249,Down,Down,1
2021-05-28,0.0432390862551619,0.04227424299748211,-0.0009648432576797941,-2.2314145400438723,Down,Down,1
2021-05-28,0.0432390862551619,0.04227424299748211,-0.0009648432576797941,-2.2314145400438723,Down,Down,1
2021-06-01,0.0431473331899306,0.04227424299748211,-0.0008730901924484946,-2.0235090511972817,Down,Down,1
2021-06-01,0.0431473331899306,0.04227424299748211,-0.0008730901924484946,-2.0235090511972817,Down,Down,1
2021-06-02,0.0418419456959493,0.04227424299748211,0.00043229730153281076,1.033167302195178,Down,Down,1
2021-06-02,0.0418419456959493,0.04227424299748211,0.00043229730153281076,1.033167302195178,Down,Down,1
2021-06-03,0.0395981797870187,0.04227424299748211,0.00267606321046341,6.758046013369262,Down,Down,1
2021-06-03,0.0395981797870187,0.04227424299748211,0.00267606321046341,6.758046013369262,Up,Down,0
2021-06-04,0.0414200235083113,0.04227424299748211,0.0008542194891708044,2.0623346314600655,Down,Down,1
2021-06-04,0.0414200235083113,0.04227424299748211,0.0008542194891708044,2.0623346314600655,Up,Down,0
2021-06-07,0.0418426425305063,0.04227424299748211,0.00043160046697580945,1.0314847267620386,Down,Down,1
2021-06-07,0.0418426425305063,0.04227424299748211,0.00043160046697580945,1.0314847267620386,Down,Down,1
2021-06-08,0.0417355972877365,0.04227424299748211,0.0005386457097456068,1.2906145946158085,Down,Down,1
2021-06-08,0.0417355972877365,0.04227424299748211,0.0005386457097456068,1.2906145946158085,Down,Down,1
2021-06-09,0.0414012567036667,0.04227424299748211,0.0008729862938154087,2.1085985385996575,Down,Down,1
2021-06-09,0.0414012567036667,0.04227424299748211,0.0008729862938154087,2.1085985385996575,Up,Down,0
2021-06-10,0.0421894943176726,0.04227424299748211,8.474867980950984e-05,0.20087626358206856,Down,Down,1
2021-06-10,0.0421894943176726,0.04227424299748211,8.474867980950984e-05,0.20087626358206856,Down,Down,1
2021-06-11,0.0421735053055771,0.04227424299748211,0.00010073769190500903,0.23886487778308363,Down,Down,1
2021-06-11,0.0421735053055771,0.04227424299748211,0.00010073769190500903,0.23886487778308363,Up,Down,0
2021-06-14,0.0427156807736383,0.04227424299748211,-0.0004414377761561908,-1.0334326134130611,Down,Down,1
2021-06-14,0.0427156807736383,0.04227424299748211,-0.0004414377761561908,-1.0334326134130611,Down,Down,1
2021-06-15,0.0414415712873981,0.04227424299748211,0.0008326717100840056,2.0092667440368297,Down,Down,1
2021-06-15,0.0414415712873981,0.04227424299748211,0.0008326717100840056,2.0092667440368297,Up,Down,0
2021-06-16,0.0418245693785257,0.04227424299748211,0.0004496736189564046,1.0751422564252002,Down,Down,1
2021-06-16,0.0418245693785257,0.04227424299748211,0.0004496736189564046,1.0751422564252002,Up,Down,0
2021-06-17,0.0426399167205026,0.04227424299748211,-0.00036567372302049456,-0.8575854531269926,Down,Down,1
2021-06-17,0.0426399167205026,0.04227424299748211,-0.00036567372302049456,-0.8575854531269926,Up,Down,0
2021-06-18,0.0431063249535352,0.04227424299748211,-0.0008320819560530893,-1.9303013118144494,Down,Down,1
2021-06-18,0.0431063249535352,0.04227424299748211,-0.0008320819560530893,-1.9303013118144494,Down,Down,1
2021-06-21,0.0429339395389481,0.04227424299748211,-0.0006596965414659914,-1.5365385719322096,Down,Down,1
2021-06-21,0.0429339395389481,0.04227424299748211,-0.0006596965414659914,-1.5365385719322096,Up,Down,0
2021-06-22,0.0431341283341701,0.04227424299748211,-0.0008598853366879947,-1.99351504225671,Down,Down,1
2021-06-22,0.0431341283341701,0.04227424299748211,-0.0008598853366879947,-1.99351504225671,Up,Down,0
2021-06-23,0.0454182120087252,0.04227424299748211,-0.003143969011243093,-6.922265039053302,Down,Down,1
2021-06-23,0.0454182120087252,0.04227424299748211,-0.003143969011243093,-6.922265039053302,Up,Down,0
2021-06-24,0.0470343081678045,0.04227424299748211,-0.004760065170322396,-10.120410729418811,Down,Down,1
2021-06-24,0.0470343081678045,0.04227424299748211,-0.004760065170322396,-10.120410729418811,Down,Down,1
2021-06-25,0.0464817056365319,0.04227424299748211,-0.004207462639049794,-9.051868001468033,Down,Down,1
2021-06-25,0.0464817056365319,0.04227424299748211,-0.004207462639049794,-9.051868001468033,Up,Down,0
2021-06-28,0.0476529413416655,0.04227424299748211,-0.005378698344183391,-11.287232629815675,Down,Down,1
2021-06-28,0.0476529413416655,0.04227424299748211,-0.005378698344183391,-11.287232629815675,Down,Down,1
2021-06-29,0.0470996451577289,0.04227424299748211,-0.0048254021602467945,-10.245092386762837,Down,Down,1
2021-06-29,0.0470996451577289,0.04227424299748211,-0.0048254021602467945,-10.245092386762837,Down,Down,1
2021-06-30,0.0470259652444782,0.04227424299748211,-0.00475172224699609,-10.10446510197691,Down,Down,1
2021-06-30,0.0470259652444782,0.04227424299748211,-0.00475172224699609,-10.10446510197691,Down,Down,1
2021-07-01,0.0469022373369489,0.04227424299748211,-0.004627994339466791,-9.86732105383153,Down,Down,1
2021-07-01,0.0469022373369489,0.04227424299748211,-0.004627994339466791,-9.86732105383153,Up,Down,0
2021-07-02,0.0469703584832083,0.04227424299748211,-0.004696115485726189,-9.998040545943523,Down,Down,1
2021-07-02,0.0469703584832083,0.04227424299748211,-0.004696115485726189,-9.998040545943523,Down,Down,1
2021-07-06,0.0456274341980446,0.04227424299748211,-0.0033531912005624956,-7.34906807603527,Down,Down,1
2021-07-06,0.0456274341980446,0.04227424299748211,-0.0033531912005624956,-7.34906807603527,Down,Down,1
2021-07-07,0.0445896566290948,0.04227424299748211,-0.002315413631612695,-5.192714648764272,Down,Down,1
2021-07-07,0.0445896566290948,0.04227424299748211,-0.002315413631612695,-5.192714648764272,Up,Down,0
2021-07-08,0.0451568545033489,0.04227424299748211,-0.002882611505866793,-6.38355248072696,Down,Down,1
2021-07-08,0.0451568545033489,0.04227424299748211,-0.002882611505866793,-6.38355248072696,Up,Down,0
2021-07-09,0.0454446249021391,0.04227424299748211,-0.003170381904656995,-6.976362796445403,Down,Down,1
2021-07-09,0.0454446249021391,0.04227424299748211,-0.003170381904656995,-6.976362796445403,Up,Down,0
2021-07-12,0.047443022317789,0.04227424299748211,-0.0051687793203068905,-10.894709206518723,Down,Down,1
2021-07-12,0.047443022317789,0.04227424299748211,-0.0051687793203068905,-10.894709206518723,Down,Down,1
2021-07-13,0.0462502388335687,0.04227424299748211,-0.003975995836086592,-8.596703360590627,Down,Down,1
2021-07-13,0.0462502388335687,0.04227424299748211,-0.003975995836086592,-8.596703360590627,Down,Down,1
2021-07-14,0.0451964754344163,0.04227424299748211,-0.002922232436934194,-6.4656201813227385,Down,Down,1
2021-07-14,0.0451964754344163,0.04227424299748211,-0.002922232436934194,-6.4656201813227385,Down,Down,1
2021-07-15,0.0450032390752995,0.04227424299748211,-0.0027289960778173958,-6.063999245145965,Down,Down,1
2021-07-15,0.0450032390752995,0.04227424299748211,-0.0027289960778173958,-6.063999245145965,Down,Down,1
2021-07-16,0.0445597691085747,0.04227424299748211,-0.0022855261110925895,-5.129124671906755,Down,Down,1
2021-07-16,0.0445597691085747,0.04227424299748211,-0.0022855261110925895,-5.129124671906755,Up,Down,0
2021-07-19,0.0446987860117497,0.04227424299748211,-0.0024245430142675953,-5.424180901983043,Down,Down,1
2021-07-19,0.0446987860117497,0.04227424299748211,-0.0024245430142675953,-5.424180901983043,Up,Down,0
2021-07-20,0.0456913838826409,0.04227424299748211,-0.0034171408851587926,-7.478742368442544,Down,Down,1
2021-07-20,0.0456913838826409,0.04227424299748211,-0.0034171408851587926,-7.478742368442544,Down,Down,1
2021-07-21,0.0453292367360431,0.04227424299748211,-0.003054993738560996,-6.739565804627475,Down,Down,1
2021-07-21,0.0453292367360431,0.04227424299748211,-0.003054993738560996,-6.739565804627475,Down,Down,1
2021-07-22,0.0449100955228472,0.04227424299748211,-0.0026358525253650927,-5.869175949590556,Down,Down,1
2021-07-22,0.0449100955228472,0.04227424299748211,-0.0026358525253650927,-5.869175949590556,Down,Down,1
2021-07-23,0.0445013813728626,0.04227424299748211,-0.002227138375380494,-5.004649983154514,Down,Down,1
2021-07-23,0.0445013813728626,0.04227424299748211,-0.002227138375380494,-5.004649983154514,Up,Down,0
2021-07-26,0.0454911950874188,0.04227424299748211,-0.003216952089936692,-7.071592829677899,Down,Down,1
2021-07-26,0.0454911950874188,0.04227424299748211,-0.003216952089936692,-7.071592829677899,Down,Down,1
2021-07-27,0.0445986932050851,0.04227424299748211,-0.002324450207602996,-5.211924477056122,Down,Down,1
2021-07-27,0.0445986932050851,0.04227424299748211,-0.002324450207602996,-5.211924477056122,Up,Down,0
2021-07-28,0.0447516149804705,0.04227424299748211,-0.002477371982988391,-5.535826995449238,Down,Down,1
2021-07-28,0.0447516149804705,0.04227424299748211,-0.002477371982988391,-5.535826995449238,Up,Down,0
2021-07-29,0.0468626195877744,0.04227424299748211,-0.004588376590292292,-9.791122712844068,Down,Down,1
2021-07-29,0.0468626195877744,0.04227424299748211,-0.004588376590292292,-9.791122712844068,Up,Down,0
2021-07-30,0.0475472865861167,0.04227424299748211,-0.0052730435886345906,-11.090104119998854,Down,Down,1
2021-07-30,0.0475472865861167,0.04227424299748211,-0.0052730435886345906,-11.090104119998854,Up,Down,0
2021-08-02,0.0491091664711471,0.04227424299748211,-0.006834923473664996,-13.917816091789481,Down,Down,1
2021-08-02,0.0491091664711471,0.04227424299748211,-0.006834923473664996,-13.917816091789481,Up,Down,0
2021-08-03,0.0491140315854743,0.04227424299748211,-0.006839788587992196,-13.926343179726045,Down,Down,1
2021-08-03,0.0491140315854743,0.04227424299748211,-0.006839788587992196,-13.926343179726045,Up,Down,0
2021-08-04,0.0491960512401582,0.04227424299748211,-0.006921808242676096,-14.069845176976111,Down,Down,1
2021-08-04,0.0491960512401582,0.04227424299748211,-0.006921808242676096,-14.069845176976111,Up,Down,0
2021-08-05,0.0494539341184284,0.04227424299748211,-0.00717969112094629,-14.51793724590834,Down,Down,1
2021-08-05,0.0494539341184284,0.04227424299748211,-0.00717969112094629,-14.51793724590834,Down,Down,1
2021-08-06,0.0483744514785261,0.04227424299748211,-0.006100208481043992,-12.610393078569452,Down,Down,1
2021-08-06,0.0483744514785261,0.04227424299748211,-0.006100208481043992,-12.610393078569452,Up,Down,0
2021-08-09,0.0493934590609382,0.04227424299748211,-0.007119216063456092,-14.41327697797577,Down,Down,1
2021-08-09,0.0493934590609382,0.04227424299748211,-0.007119216063456092,-14.41327697797577,Down,Down,1
2021-08-10,0.0491314079028979,0.04227424299748211,-0.00685716490541579,-13.956784871640807,Down,Down,1
2021-08-10,0.0491314079028979,0.04227424299748211,-0.00685716490541579,-13.956784871640807,Down,Down,1
2021-08-11,0.0489805734492906,0.04227424299748211,-0.00670633045180849,-13.691816937895855,Down,Down,1
2021-08-11,0.0489805734492906,0.04227424299748211,-0.00670633045180849,-13.691816937895855,Up,Down,0
2021-08-12,0.0499835952015002,0.04227424299748211,-0.00770935220401809,-15.423764883136503,Down,Down,1
2021-08-12,0.0499835952015002,0.04227424299748211,-0.00770935220401809,-15.423764883136503,Down,Down,1
2021-08-13,0.0496304878127856,0.04227424299748211,-0.007356244815303489,-14.822028030537318,Down,Down,1
2021-08-13,0.0496304878127856,0.04227424299748211,-0.007356244815303489,-14.822028030537318,Down,Down,1
2021-08-16,0.0474756908127512,0.04227424299748211,-0.005201447815269093,-10.956023443206158,Down,Down,1
2021-08-16,0.0474756908127512,0.04227424299748211,-0.005201447815269093,-10.956023443206158,Down,Down,1
2021-08-17,0.0460535278473457,0.04227424299748211,-0.00377928484986359,-8.206287393206534,Down,Down,1
2021-08-17,0.0460535278473457,0.04227424299748211,-0.00377928484986359,-8.206287393206534,Up,Down,0
2021-08-18,0.0476717081463102,0.04227424299748211,-0.005397465148828093,-11.322155967775737,Down,Down,1
2021-08-18,0.0476717081463102,0.04227424299748211,-0.005397465148828093,-11.322155967775737,Down,Down,1
2021-08-19,0.0465929223409649,0.04227424299748211,-0.00431867934348279,-9.268960019032269,Down,Down,1
2021-08-19,0.0465929223409649,0.04227424299748211,-0.00431867934348279,-9.268960019032269,Up,Down,0
2021-08-20,0.0470648893409886,0.04227424299748211,-0.00479064634350649,-10.178811446464696,Down,Down,1
2021-08-20,0.0470648893409886,0.04227424299748211,-0.00479064634350649,-10.178811446464696,Up,Down,0
2021-08-23,0.0488749186937418,0.04227424299748211,-0.006600675696259696,-13.505241282590369,Down,Down,1
2021-08-23,0.0488749186937418,0.04227424299748211,-0.006600675696259696,-13.505241282590369,Up,Down,0
2021-08-24,0.0490271436345702,0.04227424299748211,-0.00675290063708809,-13.77379985140815,Down,Down,1
2021-08-24,0.0490271436345702,0.04227424299748211,-0.00675290063708809,-13.77379985140815,Up,Down,0
2021-08-25,0.0492155148793599,0.04227424299748211,-0.006941271881877792,-14.103828637966432,Down,Down,1
2021-08-25,0.0492155148793599,0.04227424299748211,-0.006941271881877792,-14.103828637966432,Down,Down,1
2021-08-26,0.0485176398433642,0.04227424299748211,-0.006243396845882092,-12.86830288125816,Down,Down,1
2021-08-26,0.0485176398433642,0.04227424299748211,-0.006243396845882092,-12.86830288125816,Up,Down,0
2021-08-27,0.0492655628736387,0.04227424299748211,-0.0069913198761565945,-14.19108900488692,Down,Down,1
2021-08-27,0.0492655628736387,0.04227424299748211,-0.0069913198761565945,-14.19108900488692,Up,Down,0
2021-08-30,0.0505855488924945,0.04227424299748211,-0.008311305895012396,-16.43019810396001,Down,Down,1
2021-08-30,0.0505855488924945,0.04227424299748211,-0.008311305895012396,-16.43019810396001,Up,Down,0
2021-08-31,0.0509198894765644,0.04227424299748211,-0.008645646479082295,-16.97891839113556,Down,Down,1
2021-08-31,0.0509198894765644,0.04227424299748211,-0.008645646479082295,-16.97891839113556,Down,Down,1
2021-09-01,0.0508065886322464,0.04227424299748211,-0.008532345634764293,-16.79377786319018,Down,Down,1
2021-09-01,0.0508065886322464,0.04227424299748211,-0.008532345634764293,-16.79377786319018,Down,Down,1
2021-09-02,0.0506884226736012,0.04227424299748211,-0.008414179676119092,-16.599805699815633,Down,Down,1
2021-09-02,0.0506884226736012,0.04227424299748211,-0.008414179676119092,-16.599805699815633,Up,Down,0
2021-09-03,0.0507704423282851,0.04227424299748211,-0.008496199330802992,-16.73453872208951,Down,Down,1
2021-09-03,0.0507704423282851,0.04227424299748211,-0.008496199330802992,-16.73453872208951,Up,Down,0
2021-09-07,0.0521154507533338,0.04227424299748211,-0.009841207755851691,-18.883474312504443,Down,Down,1
2021-09-07,0.0521154507533338,0.04227424299748211,-0.009841207755851691,-18.883474312504443,Up,Down,0
2021-09-08,0.0521814845778152,0.04227424299748211,-0.009907241580333091,-18.98612440885809,Down,Down,1
2021-09-08,0.0521814845778152,0.04227424299748211,-0.009907241580333091,-18.98612440885809,Up,Down,0
2021-09-09,0.0522502993767386,0.04227424299748211,-0.009976056379256491,-19.09282147328279,Down,Down,1
2021-09-09,0.0522502993767386,0.04227424299748211,-0.009976056379256491,-19.09282147328279,Down,Down,1
2021-09-10,0.0509581199204107,0.04227424299748211,-0.008683876922928595,-17.041203514752056,Down,Down,1
2021-09-10,0.0509581199204107,0.04227424299748211,-0.008683876922928595,-17.041203514752056,Up,Down,0
2021-09-13,0.0514259186406643,0.04227424299748211,-0.009151675643182193,-17.79584280667694,Down,Down,1
2021-09-13,0.0514259186406643,0.04227424299748211,-0.009151675643182193,-17.79584280667694,Up,Down,0
2021-09-14,0.051529486074435,0.04227424299748211,-0.009255243076952892,-17.9610622616798,Down,Down,1
2021-09-14,0.051529486074435,0.04227424299748211,-0.009255243076952892,-17.9610622616798,Up,Down,0
2021-09-15,0.052317723688441,0.04227424299748211,-0.010043480690958895,-19.197090360370332,Down,Down,1
2021-09-15,0.052317723688441,0.04227424299748211,-0.010043480690958895,-19.197090360370332,Up,Down,0
2021-09-16,0.0523983560377968,0.04227424299748211,-0.010124113040314693,-19.32143259038854,Down,Down,1
2021-09-16,0.0523983560377968,0.04227424299748211,-0.010124113040314693,-19.32143259038854,Up,Down,0
2021-09-17,0.052572128757712,0.04227424299748211,-0.010297885760229893,-19.588108763275557,Down,Down,1
2021-09-17,0.052572128757712,0.04227424299748211,-0.010297885760229893,-19.588108763275557,Down,Down,1
2021-09-20,0.0505341104109947,0.04227424299748211,-0.00825986741351259,-16.34513271597137,Down,Down,1
2021-09-20,0.0505341104109947,0.04227424299748211,-0.00825986741351259,-16.34513271597137,Up,Down,0
2021-09-21,0.0511742945458354,0.04227424299748211,-0.008900051548353292,-17.391644823519282,Down,Down,1
2021-09-21,0.0511742945458354,0.04227424299748211,-0.008900051548353292,-17.391644823519282,Up,Down,0
2021-09-22,0.0520473327889674,0.04227424299748211,-0.009773089791485293,-18.777311473599504,Down,Down,1
2021-09-22,0.0520473327889674,0.04227424299748211,-0.009773089791485293,-18.777311473599504,Up,Down,0
2021-09-23,0.0521654987476126,0.04227424299748211,-0.009891255750130494,-18.961298152225904,Down,Down,1
2021-09-23,0.0521654987476126,0.04227424299748211,-0.009891255750130494,-18.961298152225904,Up,Down,0
2021-09-24,0.0536078221867767,0.04227424299748211,-0.01133357918929459,-21.14165195856476,Down,Down,1
2021-09-24,0.0536078221867767,0.04227424299748211,-0.01133357918929459,-21.14165195856476,Up,Down,0
2021-09-27,0.0547874008152366,0.04227424299748211,-0.012513157817754493,-22.839480668107427,Down,Down,1
2021-09-27,0.0547874008152366,0.04227424299748211,-0.012513157817754493,-22.839480668107427,Down,Down,1
2021-09-28,0.0538281682738645,0.04227424299748211,-0.011553925276382396,-21.46445930985216,Down,Down,1
2021-09-28,0.0538281682738645,0.04227424299748211,-0.011553925276382396,-21.46445930985216,Up,Down,0
2021-09-29,0.0540888289446838,0.04227424299748211,-0.011814585947201695,-21.842931669466118,Down,Down,1
2021-09-29,0.0540888289446838,0.04227424299748211,-0.011814585947201695,-21.842931669466118,Down,Down,1
2021-09-30,0.0536835894218054,0.04227424299748211,-0.011409346424323293,-21.2529500117386,Down,Down,1
2021-09-30,0.0536835894218054,0.04227424299748211,-0.011409346424323293,-21.2529500117386,Down,Down,1
2021-10-01,0.0536655162698248,0.04227424299748211,-0.01139127327234269,-21.226430050665158,Down,Down,1
2021-10-01,0.0536655162698248,0.04227424299748211,-0.01139127327234269,-21.226430050665158,Up,Down,0
2021-10-04,0.0541041211222223,0.04227424299748211,-0.011829878124740192,-21.865022255913296,Down,Down,1
2021-10-04,0.0541041211222223,0.04227424299748211,-0.011829878124740192,-21.865022255913296,Down,Down,1
2021-10-05,0.0540387777685121,0.04227424299748211,-0.01176453477102999,-21.770541927180812,Down,Down,1
2021-10-05,0.0540387777685121,0.04227424299748211,-0.01176453477102999,-21.770541927180812,Up,Down,0
2021-10-06,0.0541889185694554,0.04227424299748211,-0.011914675571973295,-21.98729165761434,Down,Down,1
2021-10-06,0.0541889185694554,0.04227424299748211,-0.011914675571973295,-21.98729165761434,Up,Down,0
2021-10-07,0.0549437972177281,0.04227424299748211,-0.012669554220245995,-23.059116518721517,Down,Down,1
2021-10-07,0.0549437972177281,0.04227424299748211,-0.012669554220245995,-23.059116518721517,Down,Down,1
2021-10-08,0.0543793739541302,0.04227424299748211,-0.012105130956648093,-22.260519157243237,Down,Down,1
2021-10-08,0.0543793739541302,0.04227424299748211,-0.012105130956648093,-22.260519157243237,Up,Down,0
2021-10-11,0.054827715398968,0.04227424299748211,-0.01255347240148589,-22.89621646668535,Down,Down,1
2021-10-11,0.054827715398968,0.04227424299748211,-0.01255347240148589,-22.89621646668535,Up,Down,0
2021-10-12,0.055785554271226,0.04227424299748211,-0.013511311273743894,-24.220089681376496,Down,Down,1
2021-10-12,0.055785554271226,0.04227424299748211,-0.013511311273743894,-24.220089681376496,Up,Down,0
2021-10-13,0.0561581221172493,0.04227424299748211,-0.013883879119767191,-24.72283366381063,Down,Down,1
2021-10-13,0.0561581221172493,0.04227424299748211,-0.013883879119767191,-24.72283366381063,Up,Down,0
2021-10-14,0.0566613766706931,0.04227424299748211,-0.01438713367321099,-25.391429786160547,Down,Down,1
2021-10-14,0.0566613766706931,0.04227424299748211,-0.01438713367321099,-25.391429786160547,Up,Down,0
2021-10-15,0.058378956123658,0.04227424299748211,-0.016104713126175896,-27.586504102716354,Down,Down,1
2021-10-15,0.058378956123658,0.04227424299748211,-0.016104713126175896,-27.586504102716354,Up,Down,0
2021-10-18,0.0602612749024408,0.04227424299748211,-0.017987031904958692,-29.848409171692037,Down,Down,1
2021-10-18,0.0602612749024408,0.04227424299748211,-0.017987031904958692,-29.848409171692037,Down,Down,1
2021-10-19,0.0598553353631124,0.04227424299748211,-0.01758109236563029,-29.372640315144157,Down,Down,1
2021-10-19,0.0598553353631124,0.04227424299748211,-0.01758109236563029,-29.372640315144157,Up,Down,0
2021-10-20,0.0599616869532182,0.04227424299748211,-0.01768744395573609,-29.49790917246165,Down,Down,1
2021-10-20,0.0599616869532182,0.04227424299748211,-0.01768744395573609,-29.49790917246165,Up,Down,0
2021-10-21,0.0619218539250217,0.04227424299748211,-0.01964761092753959,-31.729687795410598,Down,Down,1
2021-10-21,0.0619218539250217,0.04227424299748211,-0.01964761092753959,-31.729687795410598,Up,Down,0
2021-10-22,0.0630117604462424,0.04227424299748211,-0.020737517448760297,-32.91055082717808,Down,Down,1
2021-10-22,0.0630117604462424,0.04227424299748211,-0.020737517448760297,-32.91055082717808,Up,Down,0
2021-10-25,0.0710178676757245,0.04227424299748211,-0.028743624678242395,-40.47379289038779,Down,Down,1
2021-10-25,0.0710178676757245,0.04227424299748211,-0.028743624678242395,-40.47379289038779,Down,Down,1
2021-10-26,0.0705709199000006,0.04227424299748211,-0.02829667690251849,-40.09679474578912,Down,Down,1
2021-10-26,0.0705709199000006,0.04227424299748211,-0.02829667690251849,-40.09679474578912,Up,Down,0
2021-10-27,0.0719214934558265,0.04227424299748211,-0.029647250458344397,-41.22168357996272,Down,Down,1
2021-10-27,0.0719214934558265,0.04227424299748211,-0.029647250458344397,-41.22168357996272,Up,Down,0
2021-10-28,0.0746448756354431,0.04227424299748211,-0.03237063263796099,-43.36618202173101,Down,Down,1
2021-10-28,0.0746448756354431,0.04227424299748211,-0.03237063263796099,-43.36618202173101,Up,Down,0
2021-10-29,0.0772139487343463,0.04227424299748211,-0.03493970573686419,-45.2505101857617,Down,Down,1
2021-10-29,0.0772139487343463,0.04227424299748211,-0.03493970573686419,-45.2505101857617,Up,Down,0
2021-11-01,0.0837888532405395,0.04227424299748211,-0.041514610243057394,-49.546698203253854,Down,Down,1
2021-11-01,0.0837888532405395,0.04227424299748211,-0.041514610243057394,-49.546698203253854,Down,Down,1
2021-11-02,0.0812454962004933,0.04227424299748211,-0.038971253203011195,-47.9672782191397,Down,Down,1
2021-11-02,0.0812454962004933,0.04227424299748211,-0.038971253203011195,-47.9672782191397,Up,Down,0
2021-11-03,0.0841551654850146,0.04227424299748211,-0.041880922487532495,-49.76631231863025,Down,Down,1
2021-11-03,0.0841551654850146,0.04227424299748211,-0.041880922487532495,-49.76631231863025,Up,Down,0
2021-11-04,0.0852707944288781,0.04227424299748211,-0.04299655143139599,-50.423537999588085,Down,Down,1
2021-11-04,0.0852707944288781,0.04227424299748211,-0.04299655143139599,-50.423537999588085,Down,Down,1
2021-11-05,0.0847272316554888,0.04227424299748211,-0.042452988658006695,-50.105483005305416,Down,Down,1
2021-11-05,0.0847272316554888,0.04227424299748211,-0.042452988658006695,-50.105483005305416,Down,Down,1
2021-11-08,0.080615742310757,0.04227424299748211,-0.038341499313274886,-47.56080911030546,Down,Down,1
2021-11-08,0.080615742310757,0.04227424299748211,-0.038341499313274886,-47.56080911030546,Down,Down,1
2021-11-09,0.0709233336360511,0.04227424299748211,-0.028649090638569,-40.39445013341329,Down,Down,1
2021-11-09,0.0709233336360511,0.04227424299748211,-0.028649090638569,-40.39445013341329,Up,Down,0
